Url,Post_Url,Caption,Date
https://www.linkedin.com/in/tugcealeynaturan/,https://www.linkedin.com/feed/update/urn:li:activity:6948579176467558400?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6948579176467558400%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,#teamrotera bÃ¼yÃ¼yor! ğŸ””,1d
https://www.linkedin.com/in/p%C4%B1nar%C3%B6zkent/,https://www.linkedin.com/feed/update/urn:li:activity:6948928185338073088?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6948928185338073088%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"â€œHer ÅŸey ters gidiyorsa unutma:
UÃ§ak, rÃ¼zgarÄ± karÅŸÄ±sÄ±na alarak yÃ¼kselir, arkasÄ±na alarak deÄŸil.â€ 
Henry Ford

BugÃ¼ne kadar okuduÄŸum en gÃ¼zel cÃ¼mlelerden biri. Tabi ki PÄ±nar eklemesi yapmadan geÃ§emem:

RÃ¼zgarÄ± karÅŸÄ±mÄ±za aldÄ±ÄŸÄ±mÄ±zda havalanmamÄ±zÄ± saÄŸlayan ÅŸey, arkaya deÄŸil, Ã¶nÃ¼mÃ¼ze bakmak..

Ve yerdeki fren izlerimizi deÄŸil; gÃ¶kyÃ¼zÃ¼nÃ¼ gÃ¶rmeye odaklanmak ğŸ›«",16h
https://www.linkedin.com/in/emresimdi/,https://www.linkedin.com/feed/update/urn:li:activity:6947075964979822592?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6947075964979822592%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"Mert Ozgur BaÅŸlangÄ±Ã§ NoktasÄ±'nda '5 ParasÄ±z Silikon Vadisi'ni paylaÅŸmÄ±ÅŸ. GÃ¼zel sÃ¶zlerin, tavsiyelerin iÃ§in Ã§ok teÅŸekkÃ¼rler Mert. :)",5d
https://www.linkedin.com/in/jamel-cannon-mba-0912a270/,https://www.linkedin.com/feed/update/urn:li:activity:6941111428082798592?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6941111428082798592%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"Before too much time has lapsed, I wanted to share this amazing experience. During the past 2 years, American University has been trying to find ways to celebrate the accomplishments of 2020, & 2021 graduates. This past month we were able to hear our names called as we walked across the stage for this milestone in our lives!! There were thousands of 2020 graduates who did not get the privilege to walk. This speaks volumes for this great institution, not only does it pour knowledge into inquisitive minds along with adding value to your network, but they are just as excited as my classmates and I to celebrate this next chapter in our lives!! Thank AU!! 

#AU #AmericanUniversity #EaglePride",3w
https://www.linkedin.com/in/jamel-cannon-mba-0912a270/,https://www.linkedin.com/feed/update/urn:li:activity:6941111428082798592?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6941111428082798592%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"Before too much time has lapsed, I wanted to share this amazing experience. During the past 2 years, American University has been trying to find ways to celebrate the accomplishments of 2020, & 2021 graduates. This past month we were able to hear our names called as we walked across the stage for this milestone in our lives!! There were thousands of 2020 graduates who did not get the privilege to walk. This speaks volumes for this great institution, not only does it pour knowledge into inquisitive minds along with adding value to your network, but they are just as excited as my classmates and I to celebrate this next chapter in our lives!! Thank AU!! 

#AU #AmericanUniversity #EaglePride",3w
https://www.linkedin.com/in/tugcealeynaturan/,https://www.linkedin.com/feed/update/urn:li:activity:6948579176467558400?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6948579176467558400%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,#teamrotera bÃ¼yÃ¼yor! ğŸ””,1d
https://www.linkedin.com/in/p%C4%B1nar%C3%B6zkent/,https://www.linkedin.com/feed/update/urn:li:activity:6948928185338073088?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6948928185338073088%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"â€œHer ÅŸey ters gidiyorsa unutma:
UÃ§ak, rÃ¼zgarÄ± karÅŸÄ±sÄ±na alarak yÃ¼kselir, arkasÄ±na alarak deÄŸil.â€ 
Henry Ford

BugÃ¼ne kadar okuduÄŸum en gÃ¼zel cÃ¼mlelerden biri. Tabi ki PÄ±nar eklemesi yapmadan geÃ§emem:

RÃ¼zgarÄ± karÅŸÄ±mÄ±za aldÄ±ÄŸÄ±mÄ±zda havalanmamÄ±zÄ± saÄŸlayan ÅŸey, arkaya deÄŸil, Ã¶nÃ¼mÃ¼ze bakmak..

Ve yerdeki fren izlerimizi deÄŸil; gÃ¶kyÃ¼zÃ¼nÃ¼ gÃ¶rmeye odaklanmak ğŸ›«",16h
https://www.linkedin.com/in/emresimdi/,https://www.linkedin.com/feed/update/urn:li:activity:6947075964979822592?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6947075964979822592%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"Mert Ozgur BaÅŸlangÄ±Ã§ NoktasÄ±'nda '5 ParasÄ±z Silikon Vadisi'ni paylaÅŸmÄ±ÅŸ. GÃ¼zel sÃ¶zlerin, tavsiyelerin iÃ§in Ã§ok teÅŸekkÃ¼rler Mert. :)",5d
https://www.linkedin.com/in/jamel-cannon-mba-0912a270/,https://www.linkedin.com/feed/update/urn:li:activity:6941111428082798592?updateEntityUrn=urn%3Ali%3Afs_updateV2%3A%28urn%3Ali%3Aactivity%3A6941111428082798592%2CFEED_DETAIL%2CEMPTY%2CDEFAULT%2Cfalse%29,"Before too much time has lapsed, I wanted to share this amazing experience. During the past 2 years, American University has been trying to find ways to celebrate the accomplishments of 2020, & 2021 graduates. This past month we were able to hear our names called as we walked across the stage for this milestone in our lives!! There were thousands of 2020 graduates who did not get the privilege to walk. This speaks volumes for this great institution, not only does it pour knowledge into inquisitive minds along with adding value to your network, but they are just as excited as my classmates and I to celebrate this next chapter in our lives!! Thank AU!! 

#AU #AmericanUniversity #EaglePride",3w
